Date,Open,High,Low,Close,Volume
2011-12-30,0.6495791077613831,0.6692040824949119,0.6436918133795089,0.6495791077613831,4058226.0
2012-01-02,0.6436917185783386,0.6554666102820429,0.6417292366277213,0.6436917185783386,4895933.0
2012-01-03,0.6593914031982422,0.6613538853200522,0.6436917747293451,0.6593914031982422,7142699.0
2012-01-04,0.6554667353630066,0.6672415531451465,0.6515416183757097,0.6554667353630066,8400931.0
2012-01-05,0.6554667353630066,0.661353953832737,0.6456543999059793,0.6554667353630066,5196416.0
2012-01-06,0.6535040140151978,0.6633163470269773,0.6397666411627828,0.6535040140151978,4422721.0
2012-01-09,0.6535040140151978,0.6574290538558331,0.6436916810034182,0.6535040140151978,4653772.0
2012-01-10,0.6633164286613464,0.6692040272311448,0.6574291347656529,0.6633164286613464,4681437.0
2012-01-11,0.6731288433074951,0.6790164425807554,0.6593914671230523,0.6731288433074951,8560258.0
2012-01-12,0.6868662238121033,0.6947160007726583,0.6711662890483145,0.6868662238121033,5928653.0
2012-01-13,0.682941198348999,0.6986410572972246,0.6770539035804894,0.682941198348999,3588093.0
2012-01-16,0.7064907550811768,0.7064907550811768,0.6849035299479553,0.7064907550811768,6387269.0
2012-01-17,0.710415780544281,0.716303378570069,0.6986408891667818,0.710415780544281,6723922.0
2012-01-18,0.7182656526565552,0.7202282109859921,0.7025661000434129,0.7182656526565552,6236235.0
2012-01-19,0.6947159767150879,0.7182656876239202,0.6927537991327734,0.6947159767150879,6832676.0
2012-01-20,0.684903621673584,0.696678514869667,0.6770538452132571,0.684903621673584,8415213.0
2012-01-23,0.6868662238121033,0.6927538231223948,0.6770538883586059,0.6868662238121033,5687968.0
2012-01-24,0.7064907550811768,0.7123782770592635,0.6829410480114334,0.7064907550811768,19347832.0
2012-01-25,0.7045285105705261,0.7300403952257245,0.7025660286091564,0.7045285105705261,14481606.0
2012-01-26,0.7378906011581421,0.7437778951007952,0.7123783339460794,0.7378906011581421,15662245.0
2012-01-27,0.741815447807312,0.7535902659595956,0.7320031120418322,0.741815447807312,8157561.0
2012-01-30,0.743777871131897,0.7457403531618898,0.733965537150457,0.743777871131897,3905382.0
2012-01-31,0.7634027600288391,0.7751776520920117,0.7457403457655567,0.7634027600288391,12684079.0
2012-02-01,0.8105019927024841,0.8124645511755735,0.7653651282033387,0.8105019927024841,7605586.0
2012-02-02,0.8203145861625671,0.8203145861625671,0.7889147949036914,0.8203145861625671,6908603.0
2012-02-03,0.7967647314071655,0.8183519554453454,0.7928396915647039,0.7967647314071655,9967383.0
2012-02-06,0.7948023676872253,0.7948023676872253,0.7732151404409282,0.7948023676872253,7527139.0
2012-02-07,0.7869524955749512,0.8006895654561402,0.7810649731684417,0.7869524955749512,6375073.0
2012-02-08,0.7849899530410767,0.7987273265384124,0.7791023549194633,0.7849899530410767,5323862.0
2012-02-09,0.7614403367042542,0.7928398227871736,0.75555273788185,0.7614403367042542,9029316.0
2012-02-10,0.7575153708457947,0.7771399658915221,0.7516280761174671,0.7575153708457947,9992791.0
2012-02-13,0.7830273509025574,0.7849899088888834,0.7653649383737516,0.7830273509025574,6059669.0
2012-02-14,0.7732151746749878,0.7928398444930175,0.7653650934758877,0.7732151746749878,14951354.0
2012-02-15,0.7712526321411133,0.7830274483447489,0.7673275156800083,0.7712526321411133,6477527.0
2012-02-16,0.7594776749610901,0.7751776062861218,0.751627899719872,0.7594776749610901,8797118.0
2012-02-17,0.7810648679733276,0.786952389586896,0.773215016881774,0.7810648679733276,12575977.0
2012-02-20,0.7849899530410767,0.7948022865135104,0.7830273949443654,0.7849899530410767,16204829.0
2012-02-21,0.775177538394928,0.7889146057796875,0.769289940889842,0.775177538394928,5784780.0
2012-02-22,0.7653650641441345,0.7791024391262301,0.763402810509421,0.7653650641441345,7838241.0
2012-02-23,0.7555526494979858,0.7692900230234726,0.753590091397253,0.7555526494979858,5541672.0
2012-02-24,0.7771399021148682,0.7810650188400917,0.7575153086796499,0.7771399021148682,5836627.0
2012-02-27,0.788914680480957,0.7948022785435317,0.775177611795453,0.788914680480957,14494973.0
2012-02-28,0.8046145439147949,0.8124643954599878,0.7908771704157967,0.8046145439147949,11620530.0
2012-02-29,0.8046145439147949,0.8065771020117437,0.7908771704157967,0.8046145439147949,7790700.0
2012-03-01,0.8046145439147949,0.8124643954599878,0.7967647685381225,0.8046145439147949,4821448.0
2012-03-02,0.8006895184516907,0.8065771166810951,0.7987273411616576,0.8006895184516907,1509564.0
2012-03-05,0.792839765548706,0.8026520994806913,0.7908772073600803,0.792839765548706,3570775.0
2012-03-06,0.7810648679733276,0.7967647224934671,0.7791023099897942,0.7810648679733276,5771718.0
2012-03-07,0.7791023254394531,0.784989923338289,0.7712525503607538,0.7791023254394531,5057622.0
2012-03-08,0.7791023254394531,0.796764738293373,0.777139767417002,0.7791023254394531,4922629.0
2012-03-09,0.769290030002594,0.7830274036527083,0.7673274718840564,0.769290030002594,6030440.0
2012-03-12,0.7634027600288391,0.7732150939129594,0.7614402780183104,0.7634027600288391,6196123.0
2012-03-13,0.7673274874687195,0.7771398212495715,0.7673274874687195,0.7673274874687195,6653571.0
2012-03-14,0.7791023254394531,0.7869524051922225,0.7712525503607538,0.7791023254394531,13092786.0
2012-03-15,0.7732151746749878,0.7810650273684934,0.7712526924594786,0.7732151746749878,6774732.0
2012-03-16,0.7791023254394531,0.7810648834619043,0.7732150322146873,0.7791023254394531,10254390.0
2012-03-19,0.7869524955749512,0.7928397894758819,0.7791024149205876,0.7869524955749512,25942935.0
2012-03-20,0.775177538394928,0.7908770875023745,0.7712524987810415,0.775177538394928,16831001.0
2012-03-21,0.7732151746749878,0.7810650273684934,0.7712526924594786,0.7732151746749878,9127209.0
2012-03-22,0.7673274874687195,0.7771398212495715,0.7653650054788446,0.7673274874687195,11403845.0
2012-03-23,0.7653650641441345,0.7732151450423893,0.763402810509421,0.7653650641441345,6345790.0
2012-03-26,0.7869524955749512,0.7869524955749512,0.7653650403652935,0.7869524955749512,12581804.0
2012-03-27,0.7849899530410767,0.7908771703200879,0.7810649130161745,0.7849899530410767,8889449.0
2012-03-28,0.7025660276412964,0.7300403942200157,0.6986409113869207,0.7025660276412964,328349181.0
2012-03-29,0.6868662238121033,0.7045286409002988,0.680978929175955,0.6868662238121033,96210627.0
2012-03-30,0.688828706741333,0.6927538237306642,0.6868662244152032,0.688828706741333,53021754.0
2012-04-02,0.688828706741333,0.6927538237306642,0.6829411835944078,0.688828706741333,46235371.0
2012-04-03,0.6947159767150879,0.6966785351400682,0.6888286822828128,0.6947159767150879,44140918.0
2012-04-04,0.6986410617828369,0.7045286612632977,0.692753843145066,0.6986410617828369,84201376.0
2012-04-05,0.6947159767150879,0.7025661342464757,0.6927537991327734,0.6947159767150879,59384097.0
2012-04-06,0.688828706741333,0.698641042203446,0.6868662244152032,0.688828706741333,28609589.0
2012-04-09,0.6868662238121033,0.6927538231223948,0.6849036653191609,0.6868662238121033,20959697.0
2012-04-10,0.66920405626297,0.6888286493845776,0.6652790157690013,0.66920405626297,33803094.0
2012-04-11,0.671166181564331,0.671166181564331,0.6593913656721062,0.671166181564331,26264201.0
2012-04-12,0.6790162920951843,0.6790162920951843,0.6692039588780413,0.6790162920951843,22358700.0
2012-04-13,0.6770538091659546,0.6849035852083483,0.6711662105443154,0.6770538091659546,29172991.0
2012-04-16,0.6731288433074951,0.6770538841001569,0.6711662848268966,0.6731288433074951,25518499.0
2012-04-17,0.671166181564331,0.6790163381104006,0.671166181564331,0.671166181564331,20592778.0
2012-04-18,0.6593914031982422,0.6750912601727229,0.6574291495820158,0.6593914031982422,36479714.0
2012-04-19,0.6554667353630066,0.6633165123263854,0.649579136050597,0.6554667353630066,15515593.0
2012-04-20,0.6574292182922363,0.6574292182922363,0.6515416189744168,0.6574292182922363,17978667.0
2012-04-23,0.6574292182922363,0.6574292182922363,0.6574292182922363,0.6574292182922363,0.0
2012-04-24,0.6535040140151978,0.6574290538558331,0.6495789741745623,0.6535040140151978,19809850.0
2012-04-25,0.6613538861274719,0.6652790027129399,0.6535041099677039,0.6613538861274719,24363040.0
2012-04-26,0.6770538091659546,0.6849035852083483,0.6672414748601722,0.6770538091659546,37708670.0
2012-04-27,0.6790162920951843,0.6849035092210259,0.6770537340495336,0.6790162920951843,23545169.0
2012-04-30,0.6853786706924438,0.6994811977348397,0.6797377055766031,0.6853786706924438,7793046.0
2012-05-01,0.6853786706924438,0.6853786706924438,0.6853786706924438,0.6853786706924438,0.0
2012-05-02,0.6684557795524597,0.6910195614182439,0.6656351068768687,0.6684557795524597,10888644.0
2012-05-03,0.6684557795524597,0.6740967440610361,0.6628148150438834,0.6684557795524597,5398065.0
2012-05-04,0.6684557795524597,0.6740967440610361,0.6628148150438834,0.6684557795524597,7868982.0
2012-05-07,0.6656351089477539,0.6656351089477539,0.6458916188535301,0.6656351089477539,6828073.0
2012-05-08,0.6656351089477539,0.6712760734738801,0.657173852579868,0.6656351089477539,9617320.0
2012-05-09,0.6374304294586182,0.6656351788841193,0.6374304294586182,0.6374304294586182,9557868.0
2012-05-10,0.6346096992492676,0.6487122622652587,0.6233278087903625,0.6346096992492676,12076265.0
2012-05-11,0.6317893266677856,0.6346096562755571,0.6261484008624478,0.6317893266677856,16359757.0
2012-05-14,0.6205072402954102,0.6346097667266488,0.6176869101967724,0.6205072402954102,6104400.0
2012-05-15,0.6007640361785889,0.6035843661951266,0.5894821448485094,0.6007640361785889,3813595.0
2012-05-16,0.6402507424354553,0.6458917077378625,0.6233279226967657,0.6402507424354553,15891732.0
2012-05-17,0.6233277916908264,0.6487122444693596,0.6233277916908264,0.6233277916908264,14038062.0
2012-05-18,0.6064050793647766,0.6205073025364587,0.603584444309106,0.6064050793647766,12081588.0
2012-05-21,0.5923024415969849,0.6120458931316688,0.5894821117388577,0.5923024415969849,13316425.0
2012-05-22,0.5979434251785278,0.6007640599809146,0.592302498332125,0.5979434251785278,10905226.0
2012-05-23,0.5894821882247925,0.6007640803850355,0.5894821882247925,0.5894821882247925,13858976.0
2012-05-24,0.5810205340385437,0.5979433897434023,0.5810205340385437,0.5810205340385437,18149107.0
2012-05-25,0.5979434251785278,0.5979434251785278,0.5753796416243896,0.5979434251785278,15540208.0
2012-05-28,0.6064050793647766,0.6064050793647766,0.5894822211374238,0.6064050793647766,14784054.0
2012-05-29,0.6213458776473999,0.6243619507331142,0.6062645754869268,0.6213458776473999,16374978.0
2012-05-30,0.6213458776473999,0.6273783496386204,0.6122970474781473,0.6213458776473999,16991383.0
2012-05-31,0.648492157459259,0.648492157459259,0.61832951084483,0.648492157459259,30805297.0
2012-06-01,0.6394432783126831,0.642459677338097,0.6273783745781132,0.6394432783126831,14476864.0
2012-06-04,0.6394432783126831,0.642459677338097,0.630394773603527,0.6394432783126831,20011882.0
2012-06-05,0.6273784637451172,0.6424597686485516,0.6273784637451172,0.6273784637451172,9657023.0
2012-06-06,0.6364273428916931,0.6394433758297808,0.6273784702552754,0.6364273428916931,12419953.0
2012-06-07,0.6424596309661865,0.6545245338299273,0.6394432321584925,0.6424596309661865,21738059.0
2012-06-08,0.648492157459259,0.6515081899740882,0.6394432860927257,0.648492157459259,18181641.0
2012-06-11,0.6394432783126831,0.6575406542782759,0.6394432783126831,0.6394432783126831,18042963.0
2012-06-12,0.6454758048057556,0.6454758048057556,0.6394433320676118,0.6454758048057556,16582314.0
2012-06-13,0.6454758048057556,0.6515082368164203,0.6424597313465998,0.6454758048057556,18398331.0
2012-06-14,0.6454758048057556,0.6545246360954083,0.6424597313465998,0.6454758048057556,19914755.0
2012-06-15,0.6303947567939758,0.6515081646747104,0.6303947567939758,0.6303947567939758,27890793.0
2012-06-18,0.6303947567939758,0.636427228864142,0.6273783578489946,0.6303947567939758,13497431.0
2012-06-19,0.6394432783126831,0.6394432783126831,0.630394773603527,0.6394432783126831,16062328.0
2012-06-20,0.6394432783126831,0.6484921495691197,0.6394432783126831,0.6394432783126831,17544534.0
2012-06-21,0.6424596309661865,0.6454757039540993,0.6334108010903584,0.6424596309661865,26179016.0
2012-06-22,0.6454758048057556,0.6484922040847436,0.636427299335935,0.6454758048057556,20373372.0
2012-06-25,0.6303947567939758,0.6394432612618525,0.6303947567939758,0.6303947567939758,18137962.0
2012-06-26,0.6334108710289001,0.6364272701696522,0.6303947977079654,0.6334108710289001,10858704.0
2012-06-27,0.6424596309661865,0.6454757039540993,0.6334108010903584,0.6424596309661865,17743333.0
2012-06-28,0.5972161889076233,0.6424597784912203,0.5791184435453213,0.5972161889076233,67066164.0
2012-06-29,0.606264591217041,0.6092809902008105,0.5972160866328081,0.606264591217041,26174855.0
2012-07-02,0.6122971177101135,0.6122971177101135,0.6002321723437941,0.6122971177101135,13552256.0
2012-07-03,0.624362051486969,0.6273784508792342,0.6122971462850777,0.624362051486969,16975375.0
2012-07-04,0.6213458776473999,0.6303947485441265,0.6153134463836535,0.6213458776473999,11183826.0
2012-07-05,0.6092810034751892,0.6213459073060491,0.6092810034751892,0.6092810034751892,12760544.0
2012-07-06,0.6183295249938965,0.6183295249938965,0.6092810199675935,0.6183295249938965,10646359.0
2012-07-09,0.6122971177101135,0.6213459489172891,0.6122971177101135,0.6122971177101135,7626555.0
2012-07-10,0.6183295249938965,0.6183295249938965,0.6122970932789148,0.6183295249938965,9106582.0
2012-07-11,0.6213458776473999,0.6243619507331142,0.6153134463836535,0.6213458776473999,10756161.0
2012-07-12,0.6273784637451172,0.6273784637451172,0.6183295912025975,0.6273784637451172,20609138.0
2012-07-13,0.6273784637451172,0.6364273362876368,0.6183295912025975,0.6273784637451172,28032247.0
2012-07-16,0.6153134703636169,0.6273783740887767,0.6153134703636169,0.6153134703636169,11660729.0
2012-07-17,0.6092810034751892,0.6213459073060491,0.6092810034751892,0.6092810034751892,12739289.0
2012-07-18,0.6153134703636169,0.6183295028393979,0.6092809981372993,0.6153134703636169,6713076.0
2012-07-19,0.6122971177101135,0.6213459489172891,0.6122971177101135,0.6122971177101135,10147486.0
2012-07-20,0.5821347832679749,0.6153135045378815,0.5821347832679749,0.5821347832679749,41222031.0
2012-07-23,0.5730859041213989,0.5821347343860389,0.570069831003891,0.5730859041213989,18013765.0
2012-07-24,0.5851508378982544,0.5881672369922396,0.5730859338894146,0.5851508378982544,16169811.0
2012-07-25,0.5881672501564026,0.5911836493178998,0.5821347776532276,0.5881672501564026,17749046.0
2012-07-26,0.5972161889076233,0.5972161889076233,0.582134843045657,0.5972161889076233,22477867.0
2012-07-27,0.5972161889076233,0.6032486213609566,0.591183715726808,0.5972161889076233,21661484.0
2012-07-30,0.6032485365867615,0.6062646098433939,0.5911836326480874,0.6032485365867615,6528400.0
2012-07-31,0.5911837220191956,0.6032486277817595,0.5911837220191956,0.5911837220191956,11630612.0
2012-08-01,0.5972161889076233,0.5972161889076233,0.591183715726808,0.5972161889076233,7778116.0
2012-08-02,0.5851508378982544,0.5972161084543829,0.5821347646240814,0.5851508378982544,12446719.0
2012-08-03,0.5941996574401855,0.5941996574401855,0.585150786768718,0.5941996574401855,16510684.0
2012-08-06,0.5911837220191956,0.6002322282493181,0.5881673224867541,0.5911837220191956,10759154.0
2012-08-07,0.6092810034751892,0.6122970767048694,0.5881672283156737,0.6092810034751892,31706660.0
2012-08-08,0.6122971177101135,0.6243620223489543,0.5972161396396075,0.6122971177101135,60719872.0
2012-08-09,0.6122971177101135,0.6183295496657946,0.6032485715952886,0.6122971177101135,28779615.0
2012-08-10,0.6032485365867615,0.6122970821764692,0.5972161049811626,0.6032485365867615,14432139.0
2012-08-13,0.5972161889076233,0.6062646950414362,0.5972161889076233,0.5972161889076233,12392732.0
2012-08-14,0.5851508378982544,0.6002321410010794,0.5851508378982544,0.5851508378982544,19015348.0
2012-08-15,0.5881672501564026,0.5941997226595775,0.5791183784917304,0.5881672501564026,24231301.0
2012-08-16,0.5941996574401855,0.5972160562706027,0.5881671855991352,0.5941996574401855,20088917.0
2012-08-17,0.6092810034751892,0.6122970767048694,0.6032485311960213,0.6092810034751892,28723613.0
2012-08-20,0.6092810034751892,0.6092810034751892,0.6092810034751892,0.6092810034751892,0.0
2012-08-21,0.6092810034751892,0.6092810034751892,0.6092810034751892,0.6092810034751892,0.0
2012-08-22,0.606264591217041,0.6122970633647797,0.5972160866328081,0.606264591217041,12656653.0
2012-08-23,0.6213458776473999,0.6213458776473999,0.609280974392433,0.6213458776473999,30559032.0
2012-08-24,0.6122971177101135,0.6243620223489543,0.6092810442784483,0.6122971177101135,27478830.0
2012-08-27,0.6153134703636169,0.6183295028393979,0.6092809981372993,0.6153134703636169,13695232.0
2012-08-28,0.6092810034751892,0.6183295082565615,0.6062646044257016,0.6092810034751892,18107372.0
2012-08-29,0.6153134703636169,0.6153134703636169,0.6032485259109817,0.6153134703636169,21400151.0
2012-08-30,0.6153134703636169,0.6153134703636169,0.6153134703636169,0.6153134703636169,0.0
2012-08-31,0.6122971177101135,0.615313516961608,0.6062646450269539,0.6122971177101135,16634714.0
2012-09-03,0.6153134703636169,0.6183295028393979,0.6122970713405559,0.6153134703636169,14065540.0
2012-09-04,0.6122971177101135,0.6213459489172891,0.6122971177101135,0.6122971177101135,19953085.0
